"State_Code_Origin" 	"County_Code_Origin" 	"State_Code_Dest" 	"County_Code_Dest" 	"State_Abbrv" 	"State_Name" 	"Return_Num" 	"Exmpt_Num" 	"Aggr_AGI"
"38" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	37 	91 	1563
"38" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	30 	63 	1349
"38" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	28 	57 	833
"38" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	25 	34 	646
"38" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	24 	43 	740
"38" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	17 	34 	515
"38" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	7 	9 	220
"38" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	6 	8 	240
"38" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	5 	11 	183
"38" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	5 	7 	416
"39" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	11212 	19264 	879484
"39" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	6892 	12305 	263972
"39" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	5503 	10016 	286639
"39" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	5397 	10122 	249398
"39" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	5365 	10691 	323455
"39" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	5358 	8463 	266818
"39" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	4917 	8671 	232319
"39" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	4712 	8904 	243731
"39" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	4443 	7158 	255835
"39" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	3916 	7530 	183788
"39" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	3894 	6150 	181235
"39" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	3583 	6276 	170707
"39" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	3159 	6125 	146798
"39" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	3023 	5799 	87317
"39" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	2977 	5117 	158206
"39" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	2855 	5298 	179374
"39" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1966 	3344 	109642
"39" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	1960 	3418 	86973
"39" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	1705 	2882 	89048
"39" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	1445 	2552 	90516
"39" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	1368 	2136 	58468
"39" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	1305 	2120 	91451
"39" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	1301 	2390 	73312
"39" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	1223 	2119 	84941
"39" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	1188 	2420 	54020
"39" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	1010 	1961 	60221
"39" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	873 	1687 	65496
"39" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	686 	1309 	29933
"39" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	683 	1124 	29618
"39" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	611 	1189 	29575
"39" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	574 	1088 	29355
"39" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	568 	1167 	26979
"39" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	557 	1115 	20837
"39" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	553 	994 	48945
"39" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	530 	1091 	27835
"39" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	471 	943 	24258
"39" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	448 	511 	17656
"39" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	433 	806 	20272
"39" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	411 	673 	14077
"39" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	309 	632 	17588
"39" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	282 	482 	9339
"39" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	240 	505 	12647
"39" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	240 	444 	17357
"39" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	238 	424 	12954
"39" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	230 	411 	19780
"39" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	205 	347 	9618
"39" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	205 	419 	7843
"39" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	161 	293 	7138
"39" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	145 	216 	6725
"39" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	129 	219 	15955
"39" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	115 	207 	4047
"40" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	10571 	21463 	511006
"40" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	2803 	6062 	93608
"40" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	2405 	5029 	83136
"40" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	2254 	4206 	77605
"40" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	1982 	3995 	73406
"40" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	1441 	2661 	59987
"40" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1378 	2735 	68903
"40" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	1180 	2489 	41376
"40" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	1015 	1975 	45845
"40" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	955 	2132 	39246
"40" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	859 	1853 	36015
"40" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	782 	1669 	38707
"40" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	772 	1408 	29060
"40" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	732 	1394 	28131
"40" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	731 	1584 	29765
"40" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	706 	1470 	28605
"40" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	702 	1521 	28740
"40" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	540 	1115 	22501
"40" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	511 	1062 	21621
"40" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	432 	819 	17653
"40" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	417 	901 	16892
"40" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	415 	867 	16555
"40" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	394 	789 	17496
"40" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	355 	647 	10659
"40" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	352 	717 	12936
"40" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	350 	773 	11702
"40" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	350 	702 	16512
"40" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	328 	710 	11681
"40" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	325 	702 	12421
"40" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	312 	571 	11785
"40" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	300 	733 	15192
"40" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	300 	657 	11148
"40" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	293 	540 	10679
"40" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	286 	574 	12192
"40" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	241 	572 	7700
"40" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	233 	529 	8326
"40" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	207 	390 	10582
"40" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	198 	402 	17266
"40" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	193 	323 	7821
"40" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	138 	259 	5257
"40" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	135 	282 	5664
"40" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	123 	249 	4398
"40" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	99 	171 	6082
"40" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	89 	195 	5899
"40" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	79 	153 	3253
"40" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	65 	142 	2545
"40" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	58 	80 	3473
"40" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	56 	104 	2833
"40" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	49 	92 	3037
"40" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	28 	55 	961
"40" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	25 	49 	1567
"41" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	11757 	21228 	591652
"41" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	8337 	14486 	342456
"41" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	2370 	4338 	112563
"41" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	2108 	4240 	82880
"41" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	1986 	3927 	99599
"41" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	1360 	2407 	60610
"41" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1314 	2279 	68014
"41" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	982 	1680 	42922
"41" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	963 	2048 	40302
"41" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	912 	1491 	33414
"41" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	874 	1273 	32982
"41" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	860 	1603 	32970
"41" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	732 	1217 	25016
"41" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	720 	1214 	28299
"41" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	561 	1028 	21627
"41" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	553 	873 	25715
"41" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	538 	933 	23903
"41" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	494 	938 	15581
"41" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	441 	742 	19904
"41" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	435 	736 	20768
"41" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	431 	869 	22343
"41" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	414 	667 	17200
"41" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	386 	687 	20464
"41" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	381 	667 	14791
"41" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	373 	562 	23594
"41" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	369 	632 	18466
"41" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	352 	654 	15088
"41" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	334 	669 	10566
"41" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	318 	620 	11041
"41" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	263 	438 	12915
"41" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	250 	475 	9666
"41" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	244 	439 	8453
"41" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	239 	451 	8350
"41" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	223 	451 	7267
"41" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	204 	416 	8806
"41" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	199 	336 	6450
"41" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	192 	359 	8993
"41" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	186 	355 	6186
"41" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	181 	350 	7284
"41" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	156 	293 	6351
"41" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	138 	229 	5914
"41" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	130 	224 	4230
"41" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	129 	227 	5872
"41" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	125 	141 	4402
"41" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	117 	212 	3950
"41" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	99 	183 	3851
"41" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	91 	144 	3015
"41" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	71 	117 	4686
"41" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	54 	111 	1865
"41" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	36 	55 	873
"41" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	23 	37 	811
"42" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	12748 	20533 	560471
"42" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	12526 	21331 	690693
"42" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	11125 	19194 	732868
"42" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	7361 	11517 	342621
"42" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	6561 	10697 	333080
"42" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	6162 	11416 	315030
"42" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	5846 	9075 	351136
"42" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	4886 	8735 	225262
"42" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	4029 	7834 	222685
"42" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	4007 	7388 	202458
"42" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	3182 	6294 	165841
"42" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	2726 	5120 	153707
"42" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	2703 	4634 	110857
"42" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	2546 	3902 	160932
"42" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	2147 	3669 	109493
"42" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	2111 	3594 	148753
"42" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1648 	2698 	88871
"42" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	1530 	2713 	59151
"42" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	1498 	2806 	75265
"42" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	1301 	2266 	72108
"42" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	1280 	2163 	77428
"42" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	1192 	2152 	65319
"42" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	1052 	2102 	58601
"42" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	935 	1072 	44742
"42" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	872 	1392 	47922
"42" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	819 	1557 	49084
"42" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	803 	1556 	38146
"42" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	681 	1362 	49923
"42" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	634 	1291 	35132
"42" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	629 	1207 	46759
"42" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	586 	917 	26190
"42" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	561 	1007 	25219
"42" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	453 	898 	18848
"42" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	445 	800 	24782
"42" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	433 	740 	24870
"42" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	425 	640 	15006
"42" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	425 	919 	31211
"42" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	418 	821 	20405
"42" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	374 	707 	17882
"42" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	373 	670 	18940
"42" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	360 	594 	16397
"42" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	303 	545 	11052
"42" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	297 	447 	16049
"42" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	286 	571 	14540
"42" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	276 	447 	9440
"42" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	256 	461 	9343
"42" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	211 	396 	18423
"42" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	204 	391 	10960
"42" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	197 	332 	13097
"42" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	144 	257 	6316
"42" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	88 	185 	4396
"44" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	4732 	7569 	231335
"44" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	1912 	3383 	130578
"44" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	1284 	1892 	51378
"44" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	1269 	2154 	66087
"44" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	784 	1264 	39126
"44" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	569 	1205 	25583
"44" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	527 	1134 	30756
"44" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	465 	826 	23136
"44" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	430 	702 	25526
"44" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	400 	799 	21007
"44" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	349 	614 	12799
"44" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	344 	727 	16021
"44" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	338 	579 	24239
"44" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	264 	498 	13733
"44" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	262 	404 	11955
"44" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	242 	423 	9747
"44" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	177 	300 	8501
"44" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	175 	330 	9286
"44" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	166 	268 	8087
"44" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	162 	267 	6763
"44" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	149 	274 	9154
"44" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	113 	166 	5368
"44" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	111 	256 	6423
"44" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	110 	152 	6723
"44" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	97 	105 	4062
"44" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	95 	204 	4968
"44" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	87 	115 	2979
"44" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	77 	124 	3712
"44" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	72 	145 	4643
"44" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	68 	132 	2712
"44" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	68 	131 	2321
"44" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	65 	120 	3631
"44" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	56 	113 	3288
"44" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	56 	109 	5230
"44" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	54 	92 	3085
"44" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	48 	89 	3569
"44" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	38 	68 	1213
"44" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	37 	75 	1558
"44" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	36 	68 	1325
"44" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	31 	52 	1436
"44" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	29 	81 	1986
"44" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	27 	49 	1263
"44" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	27 	60 	1313
"44" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	24 	31 	864
"44" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	19 	49 	1240
"44" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	18 	40 	786
"44" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	18 	29 	610
"44" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	16 	28 	590
"44" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	13 	35 	518
"44" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	6 	11 	220
"44" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	5 	8 	136
"45" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	10277 	19274 	433082
"45" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	6304 	12266 	253146
"45" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	4669 	8693 	213169
"45" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	2973 	5645 	128796
"45" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	2444 	5196 	115441
"45" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	2199 	3698 	80141
"45" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	1833 	3393 	82472
"45" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	1670 	3420 	89515
"45" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	1535 	2878 	58055
"45" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	1432 	2665 	58936
"45" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	1385 	2603 	56567
"45" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	1017 	1803 	39760
"45" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	886 	1901 	43686
"45" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	836 	1545 	39659
"45" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	700 	1248 	25618
"45" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	665 	1354 	25721
"45" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	664 	1374 	30808
"45" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	640 	1175 	24330
"45" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	597 	1145 	24255
"45" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	594 	1220 	26881
"45" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	554 	1144 	27402
"45" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	538 	1127 	21595
"45" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	532 	892 	22405
"45" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	466 	899 	15556
"45" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	457 	900 	18706
"45" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	427 	894 	18436
"45" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	419 	753 	15659
"45" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	343 	676 	12919
"45" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	336 	739 	12396
"45" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	308 	566 	12135
"45" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	275 	624 	12791
